img_id,split0,split1,split2,split3,split4
73_d4_B2A,training,training,training,test,training
74_d4_B2A,training,test,training,training,training
75_d4_B2A,training,training,training,test,validation
76_d4_B2A,training,training,test,validation,training
77_d4_B2A,training,test,training,training,training
78_d4_B2A,test,training,training,training,training
79_d4_B2A,training,validation,validation,training,test
80_d4_B2A,test,training,training,training,training
81_d4_WT2D,validation,validation,validation,test,validation
82_d4_WT2D,training,training,test,validation,training
83_d4_WT2D,test,training,training,training,training
84_d4_WT2D,training,test,training,training,validation
85_d4_WT2D,validation,training,test,training,training
86_d4_WT2D,training,training,training,training,test
87_d4_WT2D,training,validation,training,test,training
88_d4_WT2D,training,training,validation,training,test
89_d4_WT2D,training,training,training,training,test
90_d4_WT2D,validation,validation,training,test,training
91_d4_WT2D,test,training,validation,training,training
92_d4_WT2D,training,test,training,training,validation
93_d4_WT2D,training,training,test,validation,training
94_d4_WT2D,training,test,training,training,training
95_d4_WT2D,training,training,training,test,training
96_d4_WT2D,test,training,training,training,training
97_d5_A1A,training,validation,validation,test,training
98_d5_A1A,validation,training,test,training,validation
99_d5_A1A,validation,training,test,training,validation
100_d5_A1A,training,validation,training,test,training
101_d5_A1A,training,training,test,validation,training
102_d5_A1A,training,training,test,training,training
103_d5_A1A,training,test,training,validation,training
104_d5_A1A,training,training,training,validation,test
105_d5_A1A,training,training,training,training,test
106_d5_A1A,training,training,training,test,training
107_d5_A1A,training,test,training,training,training
108_d5_A1A,test,validation,training,training,training
109_d5_A1A,test,training,training,training,training
110_d5_A1A,test,training,validation,training,validation
111_d5_A1A,validation,training,training,training,test
112_d5_A1A,training,test,training,training,training
113_d5_B2A,training,training,training,training,test
114_d5_B2A,training,training,training,training,test
115_d5_B2A,validation,validation,test,training,training
116_d5_B2A,training,test,validation,training,training
117_d5_B2A,training,training,training,training,test
118_d5_B2A,validation,test,validation,training,validation
119_d5_B2A,training,validation,test,validation,training
120_d5_B2A,test,validation,validation,validation,training
121_d5_B2A,training,training,training,test,validation
122_d5_B2A,training,training,test,training,training
123_d5_B2A,training,training,training,test,training
124_d5_B2A,test,training,training,training,training
125_d5_B2A,training,training,training,test,training
126_d5_B2A,test,training,training,training,training
127_d5_B2A,training,training,training,test,training
128_d5_B2A,validation,test,training,training,validation
129_d5_WT2D,test,training,training,training,training
130_d5_WT2D,training,training,training,validation,test
131_d5_WT2D,training,training,validation,test,training
132_d5_WT2D,training,training,training,test,training
133_d5_WT2D,training,test,training,training,training
134_d5_WT2D,training,training,training,training,test
135_d5_WT2D,test,training,validation,training,training
136_d5_WT2D,test,validation,validation,training,validation
137_d5_WT2D,validation,validation,test,training,training
138_d5_WT2D,training,test,training,training,training
139_d5_WT2D,training,training,test,training,training
140_d5_WT2D,training,training,training,test,validation
141_d5_WT2D,validation,test,training,validation,training
142_d5_WT2D,training,test,training,training,validation
143_d5_WT2D,validation,training,training,validation,test
144_d5_WT2D,training,training,test,training,training
145_d8_A1A,validation,training,test,training,validation
146_d8_A1A,training,validation,training,test,training
147_d8_A1A,test,training,validation,training,training
148_d8_A1A,test,training,training,training,training
149_d8_A1A,training,training,training,test,training
150_d8_A1A,training,test,training,validation,training
151_d8_A1A,training,training,training,training,test
152_d8_A1A,training,test,training,training,validation
153_d8_A1A,validation,training,test,training,training
154_d8_A1A,training,training,training,test,training
155_d8_A1A,training,test,training,training,training
156_d8_A1A,training,training,validation,validation,test
157_d8_A1A,training,validation,training,training,test
158_d8_A1A,training,training,test,training,training
159_d8_A1A,validation,validation,validation,training,test
160_d8_A1A,test,training,training,validation,training
161_d8_B2A,validation,test,training,validation,training
162_d8_B2A,test,training,training,training,training
163_d8_B2A,training,test,training,training,training
164_d8_B2A,training,training,test,training,training
165_d8_B2A,training,test,validation,validation,training
166_d8_B2A,training,training,training,test,training
167_d8_B2A,training,validation,test,training,training
168_d8_B2A,training,training,training,training,test
169_d8_B2A,validation,training,training,test,validation
170_d8_B2A,test,training,training,validation,training
171_d8_B2A,training,training,validation,training,test
172_d8_B2A,training,validation,test,training,training
173_d8_B2A,test,training,training,training,training
174_d8_B2A,training,training,training,test,validation
175_d8_B2A,test,training,training,training,validation
176_d8_B2A,training,validation,validation,training,test
177_d8_WT2D,validation,validation,test,training,validation
178_d8_WT2D,training,training,validation,test,training
179_d8_WT2D,training,training,test,training,training
180_d8_WT2D,training,test,training,training,training
181_d8_WT2D,test,training,training,validation,validation
182_d8_WT2D,validation,training,training,training,test
183_d8_WT2D,training,training,test,training,training
184_d8_WT2D,training,training,training,test,training
185_d8_WT2D,training,validation,training,training,test
186_d8_WT2D,training,training,training,training,test
187_d8_WT2D,training,training,validation,test,training
188_d8_WT2D,test,training,training,training,training
189_d8_WT2D,test,training,training,training,training
190_d8_WT2D,training,test,training,validation,training
191_d8_WT2D,training,test,training,training,training
192_d10_A1A,test,training,validation,validation,validation
193_d10_A1A,validation,training,training,training,test
194_d10_A1A,training,training,training,training,test
195_d10_A1A,training,validation,validation,test,training
196_d10_A1A,validation,validation,test,validation,training
197_d10_A1A,training,training,validation,test,validation
198_d10_A1A,validation,training,test,validation,validation
199_d10_A1A,training,training,training,test,training
200_d10_A1A,training,test,training,training,training
201_d10_A1A,test,training,training,training,training
202_d10_A1A,training,training,test,training,training
203_d10_A1A,test,training,training,training,training
204_d10_A1A,training,test,training,training,training
205_d10_A1A,training,training,training,training,test
206_d10_A1A,training,test,training,training,training
207_d10_A1A,training,test,training,training,training
208_d10_B2A,validation,training,training,test,training
209_d10_B2A,validation,training,training,training,test
210_d10_B2A,training,test,training,training,training
211_d10_B2A,training,training,test,training,training
212_d10_B2A,test,validation,validation,validation,validation
213_d10_B2A,training,test,training,training,training
214_d10_B2A,test,training,training,training,training
215_d10_B2A,training,test,training,training,training
216_d10_B2A,training,training,training,validation,test
217_d10_B2A,training,training,training,test,validation
218_d10_B2A,test,training,training,training,training
219_d10_B2A,training,training,test,training,training
220_d10_B2A,validation,training,training,training,test
221_d10_B2A,training,training,validation,test,training
222_d10_B2A,training,validation,test,training,training
223_d10_B2A,training,validation,test,validation,validation
224_d10_WT2D,test,training,training,training,training
225_d10_WT2D,validation,training,training,training,test
226_d10_WT2D,training,training,training,test,training
227_d10_WT2D,validation,validation,validation,test,validation
228_d10_WT2D,test,training,training,validation,training
229_d10_WT2D,training,test,training,training,training
230_d10_WT2D,training,training,test,training,training
231_d10_WT2D,training,training,training,training,test
232_d10_WT2D,training,validation,test,training,training
233_d10_WT2D,training,training,validation,test,validation
234_d10_WT2D,training,training,test,validation,training
235_d10_WT2D,training,test,training,training,training
236_d10_WT2D,training,test,training,training,training
237_d10_WT2D,test,training,training,training,training
238_d10_WT2D,training,training,training,training,test
239_d12_A1A,test,training,training,training,training
240_d12_A1A,test,training,training,training,training
241_d12_A1A,training,training,training,test,training
242_d12_A1A,training,training,training,training,test
243_d12_A1A,test,validation,validation,training,training
244_d12_A1A,training,training,test,validation,validation
245_d12_A1A,training,validation,training,test,training
246_d12_A1A,training,training,test,training,training
247_d12_A1A,training,validation,validation,training,test
248_d12_A1A,training,test,training,training,training
249_d12_A1A,training,training,validation,training,test
250_d12_A1A,training,test,training,validation,training
251_d12_A1A,training,training,test,training,validation
252_d12_A1A,validation,training,training,test,training
253_d12_A1A,training,test,training,training,training
254_d12_A1A,validation,training,training,test,training
255_d12_B2A,validation,training,test,validation,validation
256_d12_B2A,test,training,training,training,training
257_d12_B2A,training,training,training,test,training
258_d12_B2A,training,training,training,training,test
259_d12_B2A,validation,test,training,training,training
260_d12_B2A,test,training,training,training,training
261_d12_B2A,training,training,test,training,training
262_d12_B2A,training,test,training,training,training
263_d12_B2A,training,training,training,training,test
264_d12_B2A,training,training,test,training,training
265_d12_B2A,training,training,training,test,training
266_d12_B2A,training,validation,training,training,test
267_d12_B2A,test,training,validation,training,training
268_d12_B2A,training,training,training,test,training
269_d12_B2A,validation,validation,training,validation,test
270_d12_B2A,training,test,validation,training,validation
271_d12_WT2D,test,training,training,training,training
272_d12_WT2D,training,training,training,training,test
273_d12_WT2D,training,training,training,test,training
274_d12_WT2D,training,training,training,test,training
275_d12_WT2D,training,training,training,test,training
276_d12_WT2D,validation,validation,validation,training,test
277_d12_WT2D,test,training,training,training,validation
278_d12_WT2D,training,test,training,validation,training
279_d12_WT2D,training,training,test,training,training
280_d12_WT2D,test,training,training,training,training
281_d12_WT2D,training,validation,test,training,training
282_d12_WT2D,validation,test,validation,validation,training
283_d12_WT2D,training,training,training,training,test
284_d12_WT2D,training,test,training,training,training
285_d12_WT2D,training,training,test,training,validation
286_d16_A1A,validation,training,training,test,validation
287_d16_A1A,test,training,training,validation,training
288_d16_A1A,training,training,training,training,test
289_d16_A1A,training,training,training,test,training
290_d16_A1A,validation,validation,validation,training,test
291_d16_A1A,training,training,test,validation,training
292_d16_A1A,training,training,training,test,training
293_d16_A1A,training,test,training,training,validation
294_d16_A1A,training,training,test,training,training
295_d16_A1A,training,validation,training,training,test
296_d16_A1A,test,training,validation,training,training
297_d16_A1A,test,training,training,training,training
298_d16_A1A,training,test,training,training,training
299_d16_A1A,training,training,test,training,training
300_d16_A1A,training,test,training,training,training
301_d16_A1A,test,training,training,training,training
302_d16_B2A,validation,validation,validation,test,validation
303_d16_B2A,training,test,validation,validation,training
304_d16_B2A,test,training,training,training,validation
305_d16_B2A,validation,test,training,training,validation
306_d16_B2A,test,training,training,training,training
307_d16_B2A,training,training,validation,training,test
308_d16_B2A,training,training,training,validation,test
309_d16_B2A,training,validation,test,training,training
310_d16_B2A,training,test,training,validation,training
311_d16_B2A,training,training,test,training,training
312_d16_B2A,test,training,training,training,training
313_d16_B2A,training,training,training,test,training
314_d16_B2A,training,test,training,training,training
315_d16_B2A,validation,training,training,training,test
316_d16_B2A,training,training,training,test,training
317_d16_B2A,training,training,test,training,training
318_d16_WT2D,test,validation,validation,training,training
319_d16_WT2D,training,training,test,training,training
320_d16_WT2D,training,training,training,validation,test
321_d16_WT2D,validation,test,training,validation,validation
322_d16_WT2D,training,training,training,test,training
323_d16_WT2D,training,training,test,training,training
324_d16_WT2D,training,training,test,training,training
325_d16_WT2D,training,training,training,test,training
326_d16_WT2D,validation,validation,training,test,validation
327_d16_WT2D,training,test,training,training,training
328_d16_WT2D,training,training,validation,training,test
329_d16_WT2D,training,test,training,training,training
330_d16_WT2D,training,training,training,training,test
331_d16_WT2D,test,training,training,training,training
332_d16_WT2D,test,training,training,training,training
333_d19_A1A,training,training,training,test,training
334_d19_A1A,validation,test,training,training,validation
335_d19_A1A,validation,training,test,validation,validation
336_d19_A1A,training,validation,validation,training,test
337_d19_A1A,validation,test,validation,training,training
338_d19_A1A,training,validation,training,test,validation
339_d19_A1A,training,training,test,validation,training
340_d19_A1A,training,training,test,training,training
341_d19_A1A,training,training,training,test,training
342_d19_A1A,test,training,training,training,training
343_d19_A1A,training,training,training,training,test
344_d19_A1A,test,training,training,training,training
345_d19_A1A,test,training,training,training,training
346_d19_A1A,training,validation,training,validation,test
347_d19_A1A,training,training,test,training,training
348_d19_A1A,training,test,training,training,training
349_d19_B2A,validation,training,test,training,validation
350_d19_B2A,training,test,training,training,training
351_d19_B2A,training,validation,validation,test,training
352_d19_B2A,training,training,training,test,training
353_d19_B2A,test,training,training,training,training
354_d19_B2A,test,validation,validation,validation,training
355_d19_B2A,training,test,training,training,validation
356_d19_B2A,training,training,training,test,training
357_d19_B2A,validation,training,training,training,test
358_d19_B2A,test,training,training,validation,training
359_d19_B2A,training,training,test,training,training
360_d19_B2A,training,training,training,test,training
361_d19_B2A,training,validation,test,training,training
362_d19_B2A,training,training,validation,training,test
363_d19_B2A,training,test,training,training,validation
364_d19_B2A,validation,training,training,training,test
365_d19_WT2D,training,training,test,validation,training
366_d19_WT2D,test,training,training,training,training
367_d19_WT2D,training,test,training,validation,validation
368_d19_WT2D,validation,training,training,test,training
369_d19_WT2D,training,validation,validation,training,test
370_d19_WT2D,training,training,training,test,training
371_d19_WT2D,training,test,training,training,training
372_d19_WT2D,training,test,validation,training,training
373_d19_WT2D,test,training,training,training,training
374_d19_WT2D,training,validation,training,training,test
375_d19_WT2D,validation,training,training,training,test
376_d19_WT2D,test,training,training,training,validation
377_d19_WT2D,training,training,test,training,training
378_d19_WT2D,training,training,training,test,training
379_d19_WT2D,training,training,test,training,training
380_d22_A1A,test,validation,validation,validation,training
381_d22_A1A,training,test,training,training,training
382_d22_A1A,training,training,validation,test,validation
383_d22_A1A,validation,validation,test,training,training
384_d22_A1A,test,training,training,training,training
385_d22_A1A,training,training,training,test,training
386_d22_A1A,validation,training,training,test,training
387_d22_A1A,training,training,training,validation,test
388_d22_A1A,training,test,training,training,training
389_d22_A1A,training,training,training,training,test
390_d22_A1A,validation,training,training,training,test
391_d22_A1A,test,training,training,training,validation
392_d22_A1A,training,test,validation,training,training
393_d22_A1A,training,training,training,training,test
394_d22_A1A,training,validation,test,training,training
395_d22_A1A,training,training,test,validation,training
396_d22_B2A,training,validation,validation,validation,test
397_d22_B2A,training,test,training,training,training
398_d22_B2A,test,training,training,training,training
399_d22_B2A,training,training,test,training,training
400_d22_B2A,training,training,test,training,training
401_d22_B2A,training,validation,training,validation,test
402_d22_B2A,training,test,validation,training,training
403_d22_B2A,training,training,training,test,training
404_d22_B2A,training,training,training,test,validation
405_d22_B2A,validation,test,training,training,training
406_d22_B2A,test,training,training,training,training
407_d22_B2A,validation,training,test,validation,validation
408_d22_B2A,training,training,training,training,test
409_d22_B2A,test,training,training,training,training
410_d22_B2A,training,training,training,test,training
411_d22_B2A,test,validation,validation,training,validation
412_d22_WT2D,training,training,training,test,training
413_d22_WT2D,test,training,training,training,training
414_d22_WT2D,training,test,training,training,training
415_d22_WT2D,training,test,training,training,training
416_d22_WT2D,validation,training,test,training,training
417_d22_WT2D,test,training,training,training,validation
418_d22_WT2D,training,training,test,training,validation
419_d22_WT2D,validation,validation,validation,training,test
420_d22_WT2D,training,training,test,training,training
421_d22_WT2D,training,training,training,training,test
422_d22_WT2D,training,training,training,test,training
423_d22_WT2D,training,test,training,validation,training
424_d22_WT2D,training,validation,validation,training,test
425_d22_WT2D,training,training,training,test,training
426_d22_WT2D,test,training,training,validation,training
427_d25_A1A,training,training,training,validation,test
428_d25_A1A,test,training,training,training,training
429_d25_A1A,training,training,training,test,training
430_d25_A1A,training,validation,validation,training,test
431_d25_A1A,training,training,test,training,training
432_d25_A1A,training,test,training,training,training
433_d25_A1A,test,training,training,training,training
434_d25_A1A,validation,test,training,training,validation
435_d25_B2A,test,training,training,validation,validation
436_d25_B2A,validation,training,training,test,training
437_d25_B2A,training,training,test,training,training
438_d25_B2A,training,training,training,training,test
439_d25_B2A,training,training,training,training,test
440_d25_B2A,training,validation,training,test,training
441_d25_B2A,training,test,validation,training,training
442_d25_B2A,training,training,test,training,training
443_d25_WT2D,validation,validation,test,training,training
444_d25_WT2D,training,training,test,training,validation
445_d25_WT2D,test,training,validation,training,training
446_d25_WT2D,training,training,training,test,training
447_d25_WT2D,training,training,training,validation,test
448_d25_WT2D,training,test,training,training,training
449_d25_WT2D,training,training,training,test,training
450_d25_WT2D,training,test,training,training,training
